feed_product_type,item_sku,brand_name,item_name,external_product_id,external_product_id_type,item_type,outer_material_type1,outer_material_type2,outer_material_type3,outer_material_type4,outer_material_type5,color_name,color_map,size_name,size_map,is_adult_product,material_composition1,material_composition2,material_composition3,material_composition4,material_composition5,material_composition6,material_composition7,material_composition8,material_composition9,material_composition10,department_name,standard_price,quantity,merchant_shipping_group_name,main_image_url,other_image_url1,other_image_url2,other_image_url3,parent_child,parent_sku,relationship_type,variation_theme,update_delete,product_description,closure_type,model,inner_material_type1,inner_material_type2,inner_material_type3,inner_material_type4,inner_material_type5,part_number,manufacturer,bullet_point1,bullet_point2,bullet_point3,bullet_point4,bullet_point5,generic_keywords1,generic_keywords2,generic_keywords3,generic_keywords4,generic_keywords5,fit_type,material_type,website_shipping_weight,website_shipping_weight_unit_of_measure,item_length,item_width,item_height,item_dimensions_unit_of_measure,fulfillment_center_id,package_height,package_width,package_length,package_weight,package_weight_unit_of_measure,package_dimensions_unit_of_measure,cpsia_cautionary_statement,cpsia_cautionary_description,fabric_type,import_designation,item_weight_unit_of_measure,item_weight,country_of_origin,batteries_required,are_batteries_included,battery_cell_composition,battery_type1,battery_type2,battery_type3,number_of_batteries1,number_of_batteries2,number_of_batteries3,battery_weight,battery_weight_unit_of_measure,number_of_lithium_metal_cells,number_of_lithium_ion_cells,lithium_battery_packaging,lithium_battery_energy_content,lithium_battery_energy_content_unit_of_measure,lithium_battery_weight,lithium_battery_weight_unit_of_measure,supplier_declared_dg_hz_regulation1,supplier_declared_dg_hz_regulation2,supplier_declared_dg_hz_regulation3,supplier_declared_dg_hz_regulation4,supplier_declared_dg_hz_regulation5,hazmat_united_nations_regulatory_id,safety_data_sheet_url,item_volume,item_volume_unit_of_measure,flash_point,ghs_classification_class1,ghs_classification_class2,ghs_classification_class3,california_proposition_65_compliance_type,california_proposition_65_chemical_names1,california_proposition_65_chemical_names2,california_proposition_65_chemical_names3,california_proposition_65_chemical_names4,california_proposition_65_chemical_names5,list_price,condition_type,condition_note,product_tax_code,fulfillment_latency,product_site_launch_date,merchant_release_date,restock_date,sale_price,sale_from_date,sale_end_date,offering_end_date,max_aggregate_ship_quantity,item_package_quantity,number_of_items,offering_can_be_gift_messaged,offering_can_be_giftwrapped,is_discontinued_by_manufacturer,missing_keyset_reason,max_order_quantity,offering_start_date
suit,G1082,Giovanna Collection,Giovanna Collection Women's  A-line Polka Dot 3-piece Skirt Suit,,UPC,WOMEN SUIT,Polyester,Polyester,Polyester,Polyester,Polyester,,,,,FALSE,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,womens,149,1,Migrated Template,https://dl.dropboxusercontent.com/s/b7751b6zrr27zly/G1082%20White/blk%20Dot.jpg?dl=0,,https://www.dropbox.com/s/ki9w9lr1f60ndez/Giovanna%20Size%20Chart_Jacket.JPG?dl=0,https://www.dropbox.com/s/lr0wjgl5iesz8aq/Giovanna%20Size%20Chart_Skirt.JPG?dl=0,parent,,,colorsize,Update,"Be ready to get under spot light with this gorgeous polka dot suit from Giovanna Collection! Fabric is polka dot print on brocade. Features a peplum jacket with round neck design and waistline detail, cuff slits, rhinestone clasp closure. This fully lined suit comes with a fully lined side zipper cami, and a flare skirt with 2 pockets. Hats on model are sold separately. Measured from size 10, jacket length is 23"", camisole length is 22"", skirt length is 28"".",,G1082,Polyester,Polyester,Polyester,Polyester,Polyester,G1082,Giovanna Apparel Corp.,Fully Lined ,Work Wear,Mother of the bride,,,church suit,women's suit,wedding suit,skirt suit,career suit,Regular,Polyester,3,LB,,,,,,3,18,21,3,LB,IN,NoWarningApplicable,,,Imported,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,New,,,,,,,,,,,,,,,,,,,
suit,G1082-W/B-8,Giovanna Collection,Giovanna Collection Women's  A-line Polka Dot 3-piece Skirt Suit,843523131635,UPC,WOMEN SUIT,Polyester,Polyester,Polyester,Polyester,Polyester,WHITE/BLACK,,8,Medium,FALSE,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,womens,149,0,Migrated Template,https://dl.dropboxusercontent.com/s/se0ski7pvi1r2nl/G1082%20White/blk/red.jpg?dl=0,-1,https://www.dropbox.com/s/ki9w9lr1f60ndez/Giovanna%20Size%20Chart_Jacket.JPG?dl=0,https://www.dropbox.com/s/lr0wjgl5iesz8aq/Giovanna%20Size%20Chart_Skirt.JPG?dl=0,Child,G1082,Variation,colorsize,Update,"Be ready to get under spot light with this gorgeous polka dot suit from Giovanna Collection! Fabric is polka dot print on brocade. Features a peplum jacket with round neck design and waistline detail, cuff slits, rhinestone clasp closure. This fully lined suit comes with a fully lined side zipper cami, and a flare skirt with 2 pockets. Hats on model are sold separately. Measured from size 10, jacket length is 23"", camisole length is 22"", skirt length is 28"".",,G1082,Polyester,Polyester,Polyester,Polyester,Polyester,G1082,Giovanna Apparel Corp.,Fully Lined ,Work Wear,Mother of the bride,,,church suit,women's suit,wedding suit,skirt suit,career suit,Regular,Polyester,3,LB,21,18,3,IN,DEFAULT,3,18,21,3,LB,IN,NoWarningApplicable,,,Imported,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,New,,,,,,,,,,,,,,,,,,,
suit,G1082-W/B-10,Giovanna Collection,Giovanna Collection Women's  A-line Polka Dot 3-piece Skirt Suit,843523131642,UPC,WOMEN SUIT,Polyester,Polyester,Polyester,Polyester,Polyester,WHITE/BLACK,,10,Medium,FALSE,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,womens,149,0,Migrated Template,https://dl.dropboxusercontent.com/s/se0ski7pvi1r2nl/G1082%20White/blk/red.jpg?dl=0,-1,https://www.dropbox.com/s/ki9w9lr1f60ndez/Giovanna%20Size%20Chart_Jacket.JPG?dl=0,https://www.dropbox.com/s/lr0wjgl5iesz8aq/Giovanna%20Size%20Chart_Skirt.JPG?dl=0,Child,G1082,Variation,colorsize,Update,"Be ready to get under spot light with this gorgeous polka dot suit from Giovanna Collection! Fabric is polka dot print on brocade. Features a peplum jacket with round neck design and waistline detail, cuff slits, rhinestone clasp closure. This fully lined suit comes with a fully lined side zipper cami, and a flare skirt with 2 pockets. Hats on model are sold separately. Measured from size 10, jacket length is 23"", camisole length is 22"", skirt length is 28"".",,G1082,Polyester,Polyester,Polyester,Polyester,Polyester,G1082,Giovanna Apparel Corp.,Fully Lined ,Work Wear,Mother of the bride,,,church suit,women's suit,wedding suit,skirt suit,career suit,Regular,Polyester,3,LB,21,18,3,IN,DEFAULT,3,18,21,3,LB,IN,NoWarningApplicable,,,Imported,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,New,,,,,,,,,,,,,,,,,,,
suit,G1082-W/B-12,Giovanna Collection,Giovanna Collection Women's  A-line Polka Dot 3-piece Skirt Suit,843523131659,UPC,WOMEN SUIT,Polyester,Polyester,Polyester,Polyester,Polyester,WHITE/BLACK,,12,Large,FALSE,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,womens,149,1,Migrated Template,https://dl.dropboxusercontent.com/s/se0ski7pvi1r2nl/G1082%20White/blk/red.jpg?dl=0,-1,https://www.dropbox.com/s/ki9w9lr1f60ndez/Giovanna%20Size%20Chart_Jacket.JPG?dl=0,https://www.dropbox.com/s/lr0wjgl5iesz8aq/Giovanna%20Size%20Chart_Skirt.JPG?dl=0,Child,G1082,Variation,colorsize,Update,"Be ready to get under spot light with this gorgeous polka dot suit from Giovanna Collection! Fabric is polka dot print on brocade. Features a peplum jacket with round neck design and waistline detail, cuff slits, rhinestone clasp closure. This fully lined suit comes with a fully lined side zipper cami, and a flare skirt with 2 pockets. Hats on model are sold separately. Measured from size 10, jacket length is 23"", camisole length is 22"", skirt length is 28"".",,G1082,Polyester,Polyester,Polyester,Polyester,Polyester,G1082,Giovanna Apparel Corp.,Fully Lined ,Work Wear,Mother of the bride,,,church suit,women's suit,wedding suit,skirt suit,career suit,Regular,Polyester,3,LB,21,18,3,IN,DEFAULT,3,18,21,3,LB,IN,NoWarningApplicable,,,Imported,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,New,,,,,,,,,,,,,,,,,,,
suit,G1082-W/B-14,Giovanna Collection,Giovanna Collection Women's  A-line Polka Dot 3-piece Skirt Suit,843523131666,UPC,WOMEN SUIT,Polyester,Polyester,Polyester,Polyester,Polyester,WHITE/BLACK,,14,Large,FALSE,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,womens,149,2,Migrated Template,https://dl.dropboxusercontent.com/s/se0ski7pvi1r2nl/G1082%20White/blk/red.jpg?dl=0,-1,https://www.dropbox.com/s/ki9w9lr1f60ndez/Giovanna%20Size%20Chart_Jacket.JPG?dl=0,https://www.dropbox.com/s/lr0wjgl5iesz8aq/Giovanna%20Size%20Chart_Skirt.JPG?dl=0,Child,G1082,Variation,colorsize,Update,"Be ready to get under spot light with this gorgeous polka dot suit from Giovanna Collection! Fabric is polka dot print on brocade. Features a peplum jacket with round neck design and waistline detail, cuff slits, rhinestone clasp closure. This fully lined suit comes with a fully lined side zipper cami, and a flare skirt with 2 pockets. Hats on model are sold separately. Measured from size 10, jacket length is 23"", camisole length is 22"", skirt length is 28"".",,G1082,Polyester,Polyester,Polyester,Polyester,Polyester,G1082,Giovanna Apparel Corp.,Fully Lined ,Work Wear,Mother of the bride,,,church suit,women's suit,wedding suit,skirt suit,career suit,Regular,Polyester,3,LB,21,18,3,IN,DEFAULT,3,18,21,3,LB,IN,NoWarningApplicable,,,Imported,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,New,,,,,,,,,,,,,,,,,,,
suit,G1082-W/B-16,Giovanna Collection,Giovanna Collection Women's  A-line Polka Dot 3-piece Skirt Suit,843523131673,UPC,WOMEN SUIT,Polyester,Polyester,Polyester,Polyester,Polyester,WHITE/BLACK,,16,X-large,FALSE,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,womens,149,0,Migrated Template,https://dl.dropboxusercontent.com/s/se0ski7pvi1r2nl/G1082%20White/blk/red.jpg?dl=0,-1,https://www.dropbox.com/s/ki9w9lr1f60ndez/Giovanna%20Size%20Chart_Jacket.JPG?dl=0,https://www.dropbox.com/s/lr0wjgl5iesz8aq/Giovanna%20Size%20Chart_Skirt.JPG?dl=0,Child,G1082,Variation,colorsize,Update,"Be ready to get under spot light with this gorgeous polka dot suit from Giovanna Collection! Fabric is polka dot print on brocade. Features a peplum jacket with round neck design and waistline detail, cuff slits, rhinestone clasp closure. This fully lined suit comes with a fully lined side zipper cami, and a flare skirt with 2 pockets. Hats on model are sold separately. Measured from size 10, jacket length is 23"", camisole length is 22"", skirt length is 28"".",,G1082,Polyester,Polyester,Polyester,Polyester,Polyester,G1082,Giovanna Apparel Corp.,Fully Lined ,Work Wear,Mother of the bride,,,church suit,women's suit,wedding suit,skirt suit,career suit,Regular,Polyester,3,LB,21,18,3,IN,DEFAULT,3,18,21,3,LB,IN,NoWarningApplicable,,,Imported,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,New,,,,,,,,,,,,,,,,,,,
suit,G1082-W/B-18,Giovanna Collection,Giovanna Collection Women's  A-line Polka Dot 3-piece Skirt Suit,843523131680,UPC,WOMEN SUIT,Polyester,Polyester,Polyester,Polyester,Polyester,WHITE/BLACK,,18,X-large,FALSE,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,womens,149,1,Migrated Template,https://dl.dropboxusercontent.com/s/se0ski7pvi1r2nl/G1082%20White/blk/red.jpg?dl=0,-1,https://www.dropbox.com/s/ki9w9lr1f60ndez/Giovanna%20Size%20Chart_Jacket.JPG?dl=0,https://www.dropbox.com/s/lr0wjgl5iesz8aq/Giovanna%20Size%20Chart_Skirt.JPG?dl=0,Child,G1082,Variation,colorsize,Update,"Be ready to get under spot light with this gorgeous polka dot suit from Giovanna Collection! Fabric is polka dot print on brocade. Features a peplum jacket with round neck design and waistline detail, cuff slits, rhinestone clasp closure. This fully lined suit comes with a fully lined side zipper cami, and a flare skirt with 2 pockets. Hats on model are sold separately. Measured from size 10, jacket length is 23"", camisole length is 22"", skirt length is 28"".",,G1082,Polyester,Polyester,Polyester,Polyester,Polyester,G1082,Giovanna Apparel Corp.,Fully Lined ,Work Wear,Mother of the bride,,,church suit,women's suit,wedding suit,skirt suit,career suit,Regular,Polyester,3,LB,21,18,3,IN,DEFAULT,3,18,21,3,LB,IN,NoWarningApplicable,,,Imported,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,New,,,,,,,,,,,,,,,,,,,
suit,G1082-WHT/BLK/RED-8,Giovanna Collection,Giovanna Collection Women's  A-line Polka Dot 3-piece Skirt Suit,843523131635,UPC,WOMEN SUIT,Polyester,Polyester,Polyester,Polyester,Polyester,WHITE/BLACK/RED,,8,Medium,FALSE,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,womens,149,0,Migrated Template,https://dl.dropboxusercontent.com/s/se0ski7pvi1r2nl/G1082%20White/blk/red.jpg?dl=0,-1,https://www.dropbox.com/s/ki9w9lr1f60ndez/Giovanna%20Size%20Chart_Jacket.JPG?dl=0,https://www.dropbox.com/s/lr0wjgl5iesz8aq/Giovanna%20Size%20Chart_Skirt.JPG?dl=0,Child,G1082,Variation,colorsize,Update,"Be ready to get under spot light with this gorgeous polka dot suit from Giovanna Collection! Fabric is polka dot print on brocade. Features a peplum jacket with round neck design and waistline detail, cuff slits, rhinestone clasp closure. This fully lined suit comes with a fully lined side zipper cami, and a flare skirt with 2 pockets. Hats on model are sold separately. Measured from size 10, jacket length is 23"", camisole length is 22"", skirt length is 28"".",,G1082,Polyester,Polyester,Polyester,Polyester,Polyester,G1082,Giovanna Apparel Corp.,Fully Lined ,Work Wear,Mother of the bride,,,church suit,women's suit,wedding suit,skirt suit,career suit,Regular,Polyester,3,LB,21,18,3,IN,DEFAULT,3,18,21,3,LB,IN,NoWarningApplicable,,,Imported,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,New,,,,,,,,,,,,,,,,,,,
suit,G1082-WHT/BLK/RED-10,Giovanna Collection,Giovanna Collection Women's  A-line Polka Dot 3-piece Skirt Suit,843523131642,UPC,WOMEN SUIT,Polyester,Polyester,Polyester,Polyester,Polyester,WHITE/BLACK/RED,,10,Medium,FALSE,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,womens,149,0,Migrated Template,https://dl.dropboxusercontent.com/s/se0ski7pvi1r2nl/G1082%20White/blk/red.jpg?dl=0,-1,https://www.dropbox.com/s/ki9w9lr1f60ndez/Giovanna%20Size%20Chart_Jacket.JPG?dl=0,https://www.dropbox.com/s/lr0wjgl5iesz8aq/Giovanna%20Size%20Chart_Skirt.JPG?dl=0,Child,G1082,Variation,colorsize,Update,"Be ready to get under spot light with this gorgeous polka dot suit from Giovanna Collection! Fabric is polka dot print on brocade. Features a peplum jacket with round neck design and waistline detail, cuff slits, rhinestone clasp closure. This fully lined suit comes with a fully lined side zipper cami, and a flare skirt with 2 pockets. Hats on model are sold separately. Measured from size 10, jacket length is 23"", camisole length is 22"", skirt length is 28"".",,G1082,Polyester,Polyester,Polyester,Polyester,Polyester,G1082,Giovanna Apparel Corp.,Fully Lined ,Work Wear,Mother of the bride,,,church suit,women's suit,wedding suit,skirt suit,career suit,Regular,Polyester,3,LB,21,18,3,IN,DEFAULT,3,18,21,3,LB,IN,NoWarningApplicable,,,Imported,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,New,,,,,,,,,,,,,,,,,,,
suit,G1082-WHT/BLK/RED-12,Giovanna Collection,Giovanna Collection Women's  A-line Polka Dot 3-piece Skirt Suit,843523131659,UPC,WOMEN SUIT,Polyester,Polyester,Polyester,Polyester,Polyester,WHITE/BLACK/RED,,12,Large,FALSE,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,100% Polyester,womens,149,0,Migrated Template,https://dl.dropboxusercontent.com/s/se0ski7pvi1r2nl/G1082%20White/blk/red.jpg?dl=0,-1,https://www.dropbox.com/s/ki9w9lr1f60ndez/Giovanna%20Size%20Chart_Jacket.JPG?dl=0,https://www.dropbox.com/s/lr0wjgl5iesz8aq/Giovanna%20Size%20Chart_Skirt.JPG?dl=0,Child,G1082,Variation,colorsize,Update,"Be ready to get under spot light with this gorgeous polka dot suit from Giovanna Collection! Fabric is polka dot print on brocade. Features a peplum jacket with round neck design and waistline detail, cuff slits, rhinestone clasp closure. This fully lined suit comes with a fully lined side zipper cami, and a flare skirt with 2 pockets. Hats on model are sold separately. Measured from size 10, jacket length is 23"", camisole length is 22"", skirt length is 28"".",,G1082,Polyester,Polyester,Polyester,Polyester,Polyester,G1082,Giovanna Apparel Corp.,Fully Lined ,Work Wear,Mother of the bride,,,church suit,women's suit,wedding suit,skirt suit,career suit,Regular,Polyester,3,LB,21,18,3,IN,DEFAULT,3,18,21,3,LB,IN,NoWarningApplicable,,,Imported,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,New,,,,,,,,,,,,,,,,,,,
